listingId,address,unit_number,rent,rent_type,bedrooms,bathrooms,housing_type,date_available,latitude,longitude,pets_allowed,air_conditioning,electricity_included,electronic_payments,furniture_included,heat_included,internet_included,kitchen_available,laundry_available,near_bus,osparking_available,osparking_included,psparking_available,water_included,faculty,ugrad,sabbatical,fa_sublet,sp_sublet,sum_sublet,short_term,graduate,distance
3248.0,125 COLLEGE AVENUE,,3350.0,Price per Unit,2.0,2.0,Rent,2020-10-05 04:00:00,42.4389382,-76.4847973,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,968.3521295598047
3249.0,209 COLLEGE AVENUE,1,4460.0,Price per Unit,5.0,2.5,Rent,2021-06-05 04:00:00,42.43992410000001,-76.4849936746253,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,858.6273186063881
3250.0,209 COLLEGE AVENUE,5,2625.0,Price per Unit,3.0,1.0,Rent,2021-06-05 04:00:00,42.43992410000001,-76.48492427960188,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,858.6318402566608
3252.0,608 BUFFALO STREET E,1,2800.0,Price per Unit,4.0,2.0,Rent,2021-08-15 04:00:00,42.4418222,-76.48907843090765,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,730.1618557854235
3253.0,612-14 STEWART AVENUE,5,5190.0,Price per Unit,6.0,2.0,Rent,2021-08-12 04:00:00,42.4466731,-76.49084408958508,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,494.1799441826696
3254.0,804 STEWART AVENUE,,7000.0,Price per Unit,10.0,2.0,Room to Rent,2020-10-11 04:00:00,42.4521136,-76.4912358171169,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,715.063990158324
3255.0,109 COOK STREET,1,4875.0,Price per Unit,5.0,2.0,Rent,2021-06-02 04:00:00,42.4393807,-76.48661106415426,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,928.8928673126119
3256.0,804.5 SENECA STREET E,,740.0,Price per Unit,1.0,1.0,Room to Rent,2021-06-12 04:00:00,42.44096908081468,-76.4931502,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1001.01817703205
3257.0,103 SPRING LANE,Apt 2,770.0,Price per Unit,1.0,1.0,Rent,2020-11-01 04:00:00,42.44199390906352,-76.49162717175827,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,832.8299884408427
3259.0,506 SENECA STREET E,,820.0,Price per Unit,1.0,1.0,Room to Rent,2020-10-28 04:00:00,42.440859,-76.49170518819217,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,935.5190063405132
3261.0,710 STEWART AVENUE,1,2175.0,Price per Unit,3.0,1.0,Rent,2021-08-10 04:00:00,42.450161,-76.49085492401147,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,558.1860544303524
3262.0,414 STEWART AVENUE,6 Bedroom,4800.0,Price per Unit,6.0,2.0,Rent,2021-06-01 04:00:00,42.4427976,-76.49051405009722,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,705.534349816326
3263.0,109 COLLEGE AVENUE,2,950.0,Price per Unit,0.0,1.0,Rent,2021-08-10 04:00:00,42.4381786,-76.48463254115623,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1053.0736254683188
3264.0,409 TURNER PLACE,,2150.0,Price per Unit,3.0,2.0,Rent,2020-10-01 04:00:00,42.4350963,-76.49649819999999,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1685.9992100549068
3265.0,205 DRYDEN ROAD,"201, 401, 301",1000.0,Price per Unit,1.0,2.0,Room to Rent,2020-10-02 04:00:00,42.44155305758899,-76.48481989999999,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,677.6006997159529
3266.0,205 DRYDEN ROAD,Suite 501,5380.0,Price per Unit,4.0,2.0,Rent,2021-06-01 04:00:00,42.4414485,-76.484901496834,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,689.1401860563943
3267.0,214 DELAWARE AVENUE,,4650.0,Price per Unit,5.0,1.5,Rent,2021-06-05 04:00:00,42.4402412,-76.4833968,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,833.388197165187
3268.0,313 WAIT AVENUE,,6250.0,Price per Unit,10.0,4.0,Room to Rent,2020-11-01 04:00:00,42.4539935,-76.4812148,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,770.0464591299196
3269.0,110 OSMUN PLACE,2W,1400.0,Price per Unit,2.0,1.0,Room to Rent,2021-01-01 05:00:00,42.4422376,-76.49078349999999,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,767.7314274466788
3270.0,3 Sanctuary Drive,1,2300.0,Price per Unit,3.0,2.5,Rent,2020-11-01 04:00:00,42.472581,-76.451454,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,3904.592787814506
3271.0,306 STEWART AVENUE,123,7750.0,Price per Unit,10.0,3.0,Rent,2021-08-01 04:00:00,42.4418979,-76.49026883151939,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,773.140303010916
3272.0,216 WASHINGTON STREET,,1500.0,Price per Unit,2.0,1.0,Rent,2021-01-04 05:00:00,42.4429917,-76.5070236,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1882.3311179697419
3273.0,131 GREEN STREET E,307,1745.0,Price per Unit,1.0,1.0,Rent,2020-10-06 04:00:00,42.43869204289655,-76.4973792,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1424.2716718497616
3274.0,314 ITHACA ROAD,1,1950.0,Price per Unit,2.0,1.0,Rent,2021-08-01 04:00:00,42.4406696,-76.47843124068928,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,943.0731062310781
3275.0,314 ITHACA ROAD,1,1950.0,Price per Unit,2.0,1.0,Rent,2021-08-01 04:00:00,42.4406696,-76.47842927829488,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,943.1646875297226
3276.0,22 Ladoga Park Rd,,1990.0,Price per Unit,3.0,3.0,Rent,2021-01-01 05:00:00,42.5350757,-76.5417719,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,10779.860134666094
3277.0,314 ITHACA ROAD,1,1950.0,Price per Unit,2.0,1.0,Rent,2021-08-01 04:00:00,42.4406696,-76.47856483621207,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,936.882477154279
3278.0,702-04 STATE STREET E,A,843.0,Price per Unit,1.0,1.0,Room to Rent,2020-10-09 04:00:00,42.43872409999999,-76.4881458,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1025.7704574547556
3279.0,100 FAIRVIEW SQUARE,,1260.0,Price per Unit,1.0,1.0,Rent,2021-02-01 05:00:00,42.4406469,-76.4764291830206,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1047.1417913715115
3280.0,117 Thurston Abve,3,2250.0,Price per Unit,3.0,1.0,Rent,2021-08-01 04:00:00,42.4543697,-76.489403,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,831.5231377563217
3281.0,109 SUMMIT AVENUE,14,810.0,Price per Unit,0.0,1.0,Rent,2021-08-09 04:00:00,42.4419539,-76.48274291333077,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,658.7124537800378
3282.0,412-14 OAK AVENUE,414,1500.0,Price per Unit,1.0,1.5,Rent,2020-11-01 04:00:00,42.4418326,-76.4799385,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,766.8829983088912
3283.0,917 CAYUGA STREET N,1,1275.0,Price per Unit,2.0,1.0,Rent,2020-12-01 05:00:00,42.4505521,-76.4993781,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1225.746693064464
3284.0,121 CLEVELAND AVENUE,1,1350.0,Price per Unit,2.0,1.0,Rent,2021-02-02 05:00:00,42.4373832,-76.5052168,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,2015.7371613115015
3285.0,206 THIRD STREET,B,1800.0,Price per Unit,3.0,1.0,Share,2021-01-01 05:00:00,42.4456306,-76.50466115860559,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1631.374534151593
3286.0,312-24 THURSTON AVENUE,A32,750.0,Price per Unit,1.0,1.0,Rent,2021-01-01 05:00:00,42.45417407227533,-76.4854479,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,726.9702665054731
3287.0,219 EDDY STREET,04,2050.0,Price per Unit,2.0,1.0,Rent,2021-08-05 04:00:00,42.440383,-76.48715928214723,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,827.3840248312498
3288.0,658 Snyder Hill Rd.,,2250.0,Price per Unit,4.0,2.0,Rent,2020-12-15 05:00:00,42.417817,-76.41523099999999,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,6614.8837887049385
3289.0,705 SENECA STREET E,6,995.0,Price per Unit,1.0,1.0,Rent,2021-06-01 04:00:00,42.4404701,-76.48924740000001,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,871.7843717797207
3290.0,123 BLAIR STREET,Apartment 2,3000.0,Price per Unit,3.0,2.0,Rent,2021-06-04 04:00:00,42.4386262,-76.4856557,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1004.5340141067621
3291.0,317 DRYDEN ROAD,1,4250.0,Price per Unit,5.0,2.0,Room to Rent,2021-06-25 04:00:00,42.44129188736351,-76.482945,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,725.7581237291494
3292.0,100 FAIRVIEW SQUARE,7B,1150.0,Price per Unit,1.0,1.0,Rent,2020-11-13 05:00:00,42.44053209423101,-76.47613904047546,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1072.5975345638615
3293.0,205 DRYDEN ROAD,Penthouse suite 601,5580.0,Price per Unit,4.0,2.0,Rent,2021-06-01 04:00:00,42.441408912334,-76.48481989999999,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,693.6264269644297
3294.0,205 DRYDEN ROAD,Studio 102,1950.0,Price per Unit,0.0,1.0,Rent,2021-06-01 04:00:00,42.4414485,-76.48450361402438,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,690.1685093984836
3295.0,612 BUFFALO STREET E,,900.0,Price per Unit,1.0,1.0,Room to Rent,2021-01-01 05:00:00,42.4418168,-76.48927850318952,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,738.4170658549126
3296.0,111 Lena St,Apt 404,1170.0,Price per Unit,0.0,1.0,Rent,2020-11-09 05:00:00,42.4388089,-76.4720959,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1442.5885643850297
3297.0,424 Klinewoods Road,,2700.0,Price per Unit,3.0,1.5,Rent,2021-01-01 05:00:00,42.470032,-76.4817477,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,2503.194235428756
3298.0,162 Genung Road,,800.0,Price per Unit,1.0,1.0,Rent,2020-11-22 05:00:00,42.4271602,-76.4158807,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,6109.987926728316
3299.0,628 Cayuga Heights road,628,2150.0,Price per Unit,3.0,2.0,Rent,2021-01-01 05:00:00,42.47633893137147,-76.4990816609098,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,3394.1075380791485
3300.0,112 VALENTINE PLACE,829,1599.0,Price per Unit,0.0,1.0,Rent,2020-12-30 05:00:00,42.436043,-76.48647416926396,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1296.0950557555902
3301.0,2250 North Triphammer Road,5D,1350.0,Price per Unit,2.0,1.0,Rent,2021-01-16 05:00:00,42.47843579719812,-76.4808494,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,3440.304053437171
3302.0,129 LINN STREET,,1800.0,Price per Unit,3.0,1.0,Share,2021-01-01 05:00:00,42.4443506,-76.4944202,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,857.8288426064221
3303.0,109 SUMMIT AVENUE,Room 12,475.0,Price per Unit,1.0,1.0,Room to Rent,2020-11-06 05:00:00,42.4419539,-76.48274532817207,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,658.6575780379593
3304.0,212 GILES STREET,1,2320.0,Price per Unit,4.0,2.0,Rent,2021-08-05 04:00:00,42.4360259,-76.48965997518924,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1348.244294267167
3305.0,210 LAKE STREET BLDG 5,5F,2960.0,Price per Unit,4.0,1.5,Room to Rent,2020-11-07 05:00:00,42.4505446,-76.49347646246962,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,768.9746526985343
3306.0,210 LAKE STREET BLDG 5,5F,2960.0,Price per Unit,4.0,1.5,Room to Rent,2020-11-10 05:00:00,42.4505446,-76.49367462539745,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,783.7659736228406
3307.0,26 Rochester ST,1,785.0,Price per Unit,1.0,1.0,Rent,2021-01-15 05:00:00,42.4930646,-76.303787495994,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,15695.162064026059
3308.0,207-09 DELAWARE AVENUE,Apartment 4,875.0,Price per Unit,1.0,1.0,Room to Rent,2021-01-01 05:00:00,42.439841173765366,-76.4829740505874,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,883.1230341216375
3309.0,710 South Plain St,1,1800.0,Price per Unit,3.0,1.0,Rent,2020-11-23 05:00:00,42.432022,-76.5039068,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,2331.027432975538
3310.0,108-10 EDDY STREET,04,3100.0,Price per Unit,4.0,1.0,Rent,2021-07-01 04:00:00,42.4384697,-76.48762469380274,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1043.3866069052706
3311.0,608 BUFFALO STREET E,4,2010.0,Price per Unit,3.0,1.0,Rent,2021-08-15 04:00:00,42.4418222,-76.48943548599756,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,744.1512299159594
3312.0,401 EDDY STREET,,2907.0,Price per Unit,3.0,1.0,Rent,2021-06-08 04:00:00,42.441815484349554,-76.487237,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,674.5322078217142
3313.0,562 Midline Road,,1200.0,Price per Unit,2.0,1.0,Rent,2020-11-14 05:00:00,42.4280887,-76.3432644,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,11830.145180640306
3314.0,108 Midway Road,,2500.0,Price per Unit,3.0,1.5,Rent,2021-01-15 05:00:00,42.4675041,-76.4854852,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,2208.5402218946438
3315.0,217 CAYUGA STREET S,15,1900.0,Price per Unit,1.0,1.0,Rent,2021-01-01 05:00:00,42.4375332,-76.4982102,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1563.748249118251
3316.0,615 STATE STREET E,Apt 2,1725.0,Price per Unit,3.0,1.0,Room to Rent,2020-11-16 05:00:00,42.4385844,-76.48850423466112,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1048.5584327553265
3317.0,406 UTICA STREET,#2,1900.0,Price per Unit,3.0,1.0,Rent,2020-11-17 05:00:00,42.4487798,-76.49866659999999,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1131.0694914412968
3318.0,710 PLAIN STREET S,1,1800.0,Price per Unit,3.0,1.0,Rent,2020-11-19 05:00:00,42.432022,-76.50376784887989,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,2323.4405850153353
3319.0,505 SENECA STREET E,,5670.0,Price per Unit,7.0,3.5,Rent,2021-08-01 04:00:00,42.4404171,-76.4914837,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,965.4071024920519
3320.0,3690 La Bourgade Lane,,1800.0,Price per Unit,2.0,2.0,Rent,2020-12-01 05:00:00,42.4677658,-76.8692169,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,31601.92214330033
3321.0,404-06 OAK AVENUE,,5100.0,Price per Unit,6.0,4.0,Rent,2021-08-01 04:00:00,42.4417425,-76.48033196160145,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,758.6574145667763
3322.0,518 Wyckoff Road,none,500.0,Price per Unit,2.0,1.0,Room to Rent,2020-12-01 05:00:00,42.4570213,-76.488773,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1088.2517480245258
3323.0,418-28 EDDY STREET,6,3380.0,Price per Unit,4.0,1.5,Room to Rent,2021-06-01 04:00:00,42.442056427274494,-76.4877906,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,663.2916859407353
3324.0,303 EDDY STREET,1,5400.0,Price per Unit,6.0,2.0,Room to Rent,2020-11-28 05:00:00,42.4409455,-76.48739518460776,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,771.2251498361709
3325.0,523 BUFFALO STREET E,9,2325.0,Price per Unit,3.0,1.0,Rent,2021-08-10 04:00:00,42.44151616349639,-76.49050901126344,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,819.3555692307508
3326.0,120 VALENTINE PLACE,1022,900.0,Price per Unit,1.0,1.0,Room to Rent,2020-12-01 05:00:00,42.435668,-76.48660635815912,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1338.6552154458886
3327.0,DRYDEN ROAD,D,845.0,Price per Unit,1.0,1.5,Room to Rent,2021-01-01 05:00:00,42.442124580495104,-76.48763243588992,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,651.727317456655
3328.0,810 Dryden Rd,C,1600.0,Price per Unit,2.0,1.5,Rent,2021-01-06 05:00:00,42.45196460960441,-76.4485909,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,3022.9702436046114
3329.0,9 Cardinal Dr.,Lower,1100.0,Price per Unit,1.0,1.0,Rent,2021-01-01 05:00:00,42.4705019,-76.4481066,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,3950.0476343443997
3330.0,505 Wyckoff Rd,1,2355.0,Price per Unit,3.0,1.0,Room to Rent,2021-08-01 04:00:00,42.4565949,-76.48645925038038,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1002.584284507745
3331.0,117 Thurston Ave,2,1785.0,Price per Unit,3.0,1.0,Rent,2021-08-01 04:00:00,42.4543697,-76.48970965110061,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,842.8382478529303
3332.0,115 QUARRY STREET S,597,2380.0,Price per Unit,2.0,2.0,Rent,2020-12-02 05:00:00,42.4370649,-76.48810211901232,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1204.3451064609615
3333.0,523 STATE STREET E,2,1350.0,Price per Unit,2.0,1.0,Rent,2021-01-01 05:00:00,42.4390915,-76.4903317,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1048.1178284796667
3334.0,114 HEIGHTS COURT,,710.0,Price per Unit,5.0,1.0,Room to Rent,2020-12-31 05:00:00,42.4552315,-76.4848425,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,843.542764260305
3335.0,116-18 EDDY STREET,116,1500.0,Price per Unit,2.0,1.0,Rent,2021-08-01 04:00:00,42.438984655676826,-76.4876039,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,987.087514064862
3336.0,116 LAKE STREET,Apt 6,2250.0,Price per Unit,3.0,1.0,Room to Rent,2020-12-16 05:00:00,42.4505658,-76.4929519,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,731.1651215364542
3337.0,37 Uptown Rd,Apt 1F,1219.0,Price per Unit,2.0,1.0,Rent,2021-01-15 05:00:00,42.481171,-76.473747,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,3839.75918913876
3338.0,236 Bundy,,1150.0,Price per Unit,2.0,1.0,Rent,2021-01-02 05:00:00,42.460571,-76.555095,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,5930.184454583535
3339.0,1025 TIOGA STREET N,1,1000.0,Price per Unit,1.0,1.0,Rent,2020-12-13 05:00:00,42.4519355,-76.4973114,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1119.499083964398
3340.0,115 KELVIN PLACE,1,950.0,Price per Unit,1.0,1.0,Rent,2021-01-02 05:00:00,42.4553916,-76.4820865,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,893.1246379281091
3341.0,108 MARSHALL STREET E,,815.0,Price per Unit,2.0,1.5,Room to Rent,2021-01-16 05:00:00,42.4462644,-76.498757,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1141.8403353585911
3342.0,205 DRYDEN ROAD,assorted,950.0,Price per Unit,1.0,2.0,Room to Rent,2021-01-25 05:00:00,42.4414485,-76.48505507322083,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,689.1566886520625
3343.0,702 CAYUGA STREET N,702 1/2,1600.0,Price per Unit,2.0,1.0,Rent,2020-12-15 05:00:00,42.4473959,-76.4997056,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1209.6021027520178
3344.0,303 EDDY STREET,1,5400.0,Price per Unit,6.0,2.0,Room to Rent,2021-01-26 05:00:00,42.4409455,-76.48705514895092,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,764.4930799622873
3345.0,3416 Slaterville Rd,,585.0,Price per Unit,1.0,2.0,Share,2021-01-15 05:00:00,42.3777195,-76.285586,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,18121.300631311886
3346.0,412 TOMPKINS STREET E,2R,750.0,Price per Unit,1.0,1.0,Rent,2021-04-12 04:00:00,42.4486708,-76.49508372731381,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,837.8352829377403
3347.0,365 Etna Road,1,2072.0,Price per Unit,4.0,2.0,Room to Rent,2020-12-31 05:00:00,42.4863374,-76.4209937,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,6785.6591376650185
3348.0,15 Myers Rd,,2650.0,Price per Unit,4.0,2.0,Rent,2021-09-01 04:00:00,42.54116785578186,-76.53813426025772,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,11275.832724423939
3349.0,803 SENECA STREET E,,700.0,Price per Unit,7.0,2.0,Room to Rent,2021-01-28 05:00:00,42.44066556884275,-76.48808168393494,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,817.164008683714
3350.0,505 Wyckoff Rd,1,1570.0,Price per Unit,2.0,1.0,Rent,2021-08-01 04:00:00,42.4565949,-76.48706380800917,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1009.8407556069612
3351.0,318 Eastwood Ave,1,1200.0,Price per Unit,1.0,1.0,Rent,2021-02-01 05:00:00,42.4318859,-76.473615,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1984.652569876052
3352.0,120 VALENTINE PLACE,#3031,2700.0,Price per Unit,3.0,3.0,Rent,2021-01-22 05:00:00,42.435668,-76.48647933501583,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1337.648158899258
3353.0,115 QUARRY STREET S,#3031,2700.0,Price per Unit,3.0,3.0,Rent,2021-01-22 05:00:00,42.4374905,-76.4877542,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1152.1519078470083
3354.0,301 COLLEGE AVENUE,2E,800.0,Price per Unit,3.0,1.0,Room to Rent,2021-06-01 04:00:00,42.4403822,-76.48488229702622,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,807.7162987549169
3355.0,201 THURSTON AVENUE,,1800.0,Price per Unit,4.0,2.0,Rent,2021-06-02 04:00:00,42.4534876,-76.4878703,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,691.8589021977016
3356.0,612 BUFFALO STREET E,,900.0,Price per Unit,1.0,1.0,Room to Rent,2021-01-11 05:00:00,42.4418168,-76.48914308675403,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,733.158800147484
3357.0,404-06 OAK AVENUE,,5100.0,Price per Unit,6.0,4.0,Rent,2021-08-01 04:00:00,42.4417425,-76.4798803676083,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,777.8956978854849
3358.0,704 BUFFALO STREET E,3,8000.0,Price per Unit,10.0,3.0,Rent,2021-08-05 04:00:00,42.4418165,-76.48852459999999,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,710.888894207524
3359.0,314 UNIVERSITY AVENUE,3,1400.0,Price per Unit,2.0,1.0,Rent,2021-08-05 04:00:00,42.4469411,-76.49332964508237,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,690.5974515262672
3360.0,127 COLLEGE AVENUE,Apartment #2,900.0,Price per Unit,0.0,1.0,Rent,2021-02-27 05:00:00,42.4390568,-76.48451388296148,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,955.7883180384943
3361.0,108 LAKE STREET,,1560.0,Price per Unit,2.0,1.0,Rent,2021-01-15 05:00:00,42.4500596,-76.4931326,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,721.7130120562595
